index,model,Adherence to Instructions_score,Believable Character Actions_score,Nuanced Characters_score,Consistent Voice / Tone of Writing_score,Imagery and Descriptive Quality_score,Elegant Prose_score,Emotionally Engaging_score,Emotionally Complex_score,Coherent_score,Well-earned Lightness or Darkness_score,Sentences Flow Naturally_score,Overall Reader Engagement_score,Overall Impression_score,Meandering_score,Weak Dialogue_score,Tell-Don't-Show_score,Unsurprising or Uncreative_score,Amateurish_score,Purple Prose_score,Overwrought_score,Incongruent Ending Positivity_score,Unearned Transformations_score
387,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,16.5,14.0,16.0,15.5,19.5,13.5,18.0,17.5,17.0,2.0,3.0,4.5,3.5,1.0,2.5,3.0,0.0,2.0
388,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,16.5,14.0,17.0,15.5,19.0,13.0,18.0,17.5,17.0,3.5,4.0,5.0,4.5,3.0,3.5,4.0,3.0,5.5
389,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.5,16.5,15.0,14.0,13.0,19.0,18.0,17.5,17.5,18.0,2.5,1.0,3.0,4.0,1.5,4.5,3.0,1.0,1.0
390,gemini-2.5-pro-exp-03-25,18.5,17.0,16.5,18.0,16.0,14.5,15.5,14.0,19.0,13.5,18.5,16.0,15.5,2.5,1.5,3.0,2.0,1.0,1.5,2.0,1.0,2.5
391,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,17.0,15.5,16.5,14.0,19.0,13.5,18.0,16.0,16.5,2.0,4.5,3.0,5.5,2.5,3.5,2.0,0.0,3.0
392,gemini-2.5-pro-exp-03-25,19.0,16.5,14.0,17.0,15.0,12.0,13.0,8.5,18.0,11.0,17.5,14.5,14.0,5.0,6.0,7.0,8.0,4.0,6.5,7.0,5.0,6.0
393,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,18.0,16.5,17.5,16.0,20.0,15.0,19.5,18.0,17.5,3.0,4.0,5.0,6.0,2.0,4.5,3.5,1.0,5.5
394,gemini-2.5-pro-exp-03-25,19.5,16.0,17.5,18.0,17.0,14.5,18.5,18.0,19.0,15.0,17.5,18.5,17.5,3.5,2.0,4.0,3.0,2.5,5.0,6.0,4.5,5.5
395,gemini-2.5-pro-exp-03-25,18.5,17.0,16.0,17.5,18.0,14.0,15.5,13.0,19.0,12.0,17.0,16.5,15.0,8.0,10.5,11.0,12.5,6.0,9.0,8.5,4.0,3.5
396,gemini-2.5-pro-exp-03-25,18.5,14.0,12.5,16.0,13.5,14.0,10.0,9.0,17.0,11.0,16.5,14.5,13.0,8.0,10.0,11.0,12.0,10.0,7.5,8.0,5.0,10.0
397,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,17.0,14.5,15.0,13.0,20.0,16.5,18.5,17.0,17.5,3.0,2.5,4.0,3.5,2.0,4.5,3.0,1.5,2.0
398,gemini-2.5-pro-exp-03-25,18.5,14.0,9.5,16.0,13.5,12.0,13.0,8.5,17.0,10.0,16.5,14.5,13.0,3.0,4.0,5.5,6.0,2.5,3.5,4.0,0.0,7.5
399,gemini-2.5-pro-exp-03-25,20.0,16.5,14.0,18.0,17.5,15.0,16.0,13.5,19.0,12.0,18.5,17.0,16.5,4.0,5.0,6.5,7.0,3.0,4.5,5.5,3.0,8.0
400,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,17.0,15.5,16.5,14.0,19.0,17.5,18.0,17.0,16.5,3.5,4.0,5.0,6.0,2.0,4.5,5.5,0.0,3.0
401,gemini-2.5-pro-exp-03-25,20.0,18.5,19.0,19.5,17.5,16.0,14.5,13.0,20.0,15.0,18.0,17.0,17.5,3.5,4.0,5.0,6.0,2.0,6.5,5.5,4.0,7.0
402,gemini-2.5-pro-exp-03-25,19.5,18.0,17.5,19.0,18.5,16.5,17.0,16.5,20.0,15.0,18.5,18.0,17.5,3.5,4.0,5.0,6.0,2.5,7.5,8.0,0.0,1.5
403,gemini-2.5-pro-exp-03-25,19.5,18.0,17.5,19.0,16.5,14.0,18.5,17.0,20.0,16.0,18.5,18.0,18.5,3.5,2.0,4.5,5.0,2.5,3.0,4.0,2.0,3.5
404,gemini-2.5-pro-exp-03-25,18.5,16.0,17.5,19.0,14.5,13.0,16.5,15.0,18.0,14.0,17.0,18.5,17.5,5.5,6.0,8.0,7.5,4.0,2.0,3.5,4.5,5.0
405,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,16.5,14.0,17.0,17.5,19.0,13.5,18.0,18.5,17.0,4.5,3.0,5.0,6.0,3.5,4.0,4.5,1.0,1.5
406,gemini-2.5-pro-exp-03-25,18.5,14.0,12.5,13.0,11.5,9.5,15.0,10.0,16.0,8.0,14.5,14.0,13.5,7.5,8.0,9.0,11.0,10.5,4.0,12.0,10.0,11.5
407,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,18.0,16.5,14.0,13.5,19.5,12.0,18.0,15.5,16.0,1.0,2.0,3.5,4.0,2.0,3.0,4.5,0.0,1.5
408,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,18.0,16.5,17.5,17.0,19.5,15.0,18.5,18.0,17.5,3.5,4.0,5.0,4.5,2.0,4.0,5.5,1.0,6.0
409,gemini-2.5-pro-exp-03-25,20.0,18.5,19.0,19.5,17.5,16.0,16.5,17.0,19.5,14.0,18.0,17.5,18.0,3.5,4.0,5.0,6.0,3.0,7.5,6.0,2.0,4.5
410,gemini-2.5-pro-exp-03-25,18.5,16.0,17.0,18.0,19.0,17.5,15.0,14.5,19.0,16.5,18.0,17.0,18.0,3.5,2.5,4.0,3.0,1.5,3.5,4.0,1.0,2.0
411,gemini-2.5-pro-exp-03-25,19.5,18.0,17.5,16.0,14.5,13.0,15.0,12.5,18.5,14.0,16.5,16.0,15.5,2.0,3.5,4.0,3.0,2.5,4.5,5.0,0.0,2.0
412,gemini-2.5-pro-exp-03-25,19.5,17.0,16.5,18.0,14.5,13.0,15.0,16.0,17.5,12.0,16.0,15.5,15.0,3.5,1.5,4.0,5.5,2.0,3.0,4.5,0.0,3.0
413,gemini-2.5-pro-exp-03-25,19.0,14.5,8.5,17.5,16.0,12.0,10.0,7.0,19.5,11.0,18.0,13.0,14.0,3.0,2.0,4.0,6.0,2.0,3.0,3.0,1.0,2.0
414,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,16.5,17.5,14.0,13.5,20.0,12.0,18.0,16.0,17.0,3.0,4.5,5.0,6.0,2.0,3.5,2.5,1.0,3.0
415,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,17.0,14.5,13.0,12.5,19.5,16.5,18.0,15.5,16.0,2.5,3.0,4.5,5.0,3.5,4.0,3.5,1.0,2.0
416,gemini-2.5-pro-exp-03-25,18.5,17.0,16.5,17.5,16.0,14.5,13.5,12.0,19.0,11.0,17.0,14.0,14.5,3.5,4.0,5.5,6.0,3.0,4.5,5.0,1.0,4.5
417,gemini-2.5-pro-exp-03-25,20.0,17.5,18.0,16.5,18.5,14.0,17.0,18.5,19.0,16.0,17.5,18.0,17.5,3.0,4.0,5.0,4.5,3.0,6.0,5.5,2.0,3.5
418,gemini-2.5-pro-exp-03-25,19.5,17.0,16.0,18.5,17.5,15.0,14.5,13.0,18.0,12.0,17.0,16.5,16.0,3.5,4.0,5.5,6.0,3.0,4.5,4.0,3.5,5.0
419,gemini-2.5-pro-exp-03-25,18.5,16.0,14.5,17.0,16.5,13.0,12.0,11.5,19.0,15.0,17.5,14.0,15.5,4.0,5.0,6.0,8.0,4.0,6.5,5.5,1.0,3.0
420,gemini-2.5-pro-exp-03-25,12.0,14.5,13.0,16.0,17.5,11.0,15.5,14.0,9.0,8.5,13.5,14.5,12.5,11.0,6.5,7.0,4.5,5.0,6.0,7.5,3.0,5.5
421,gemini-2.5-pro-exp-03-25,19.5,17.0,16.5,18.0,17.5,15.0,14.0,13.5,18.5,16.0,17.0,16.5,16.0,2.0,1.5,2.5,3.0,2.0,4.0,3.5,1.0,1.5
422,gemini-2.5-pro-exp-03-25,18.5,17.0,16.5,17.5,14.0,13.0,15.5,15.0,19.0,14.5,17.0,16.0,16.5,2.0,1.5,2.5,3.0,1.0,1.0,1.5,0.0,1.0
423,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,17.0,15.5,16.5,14.0,19.0,13.0,17.5,17.0,16.5,4.0,6.5,7.0,8.0,5.0,6.0,7.5,1.0,5.5
424,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,16.5,14.0,15.0,14.5,19.0,13.0,17.0,16.5,15.5,5.0,4.0,6.0,8.0,3.0,5.5,4.5,2.0,7.0
425,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,18.5,17.0,16.5,14.0,19.0,15.0,18.5,17.0,17.5,3.0,4.5,5.0,6.0,2.0,3.5,4.0,1.0,5.5
426,gemini-2.5-pro-exp-03-25,19.0,17.5,16.0,18.5,17.0,14.5,18.0,16.5,19.5,12.0,17.0,18.5,17.5,3.5,2.0,4.5,5.0,3.0,4.0,5.5,1.0,2.5
427,gemini-2.5-pro-exp-03-25,19.5,16.0,17.0,18.0,17.5,16.5,18.5,17.5,19.0,14.0,18.0,18.0,17.5,3.5,2.5,4.0,5.0,1.0,3.0,2.5,1.0,4.5
428,gemini-2.5-pro-exp-03-25,18.5,14.0,12.5,16.0,13.5,14.0,11.0,9.5,17.0,10.0,15.5,13.0,12.0,6.0,7.5,8.0,7.0,5.0,6.5,5.5,4.0,6.0
429,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,17.0,14.5,15.0,13.0,20.0,14.0,18.5,16.5,16.0,3.0,4.0,5.0,6.0,3.5,4.0,4.5,2.0,3.0
430,gemini-2.5-pro-exp-03-25,19.5,16.0,12.0,17.0,14.5,13.0,15.0,11.0,18.0,14.0,16.5,15.5,14.5,5.0,4.5,6.0,8.0,3.0,3.5,4.0,0.0,5.5
431,gemini-2.5-pro-exp-03-25,20.0,16.5,17.0,18.5,17.5,16.0,15.5,14.0,19.0,13.0,18.0,16.5,17.0,3.5,4.0,5.0,6.0,2.0,4.5,5.5,1.0,4.0
432,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,17.0,14.5,16.5,15.0,19.0,13.5,17.0,17.5,16.5,3.0,5.0,6.0,4.5,3.5,4.0,3.0,1.0,2.5
433,gemini-2.5-pro-exp-03-25,19.5,17.0,18.0,18.5,16.5,15.0,14.0,16.0,19.0,13.5,17.5,16.0,16.5,3.5,2.0,4.0,3.0,1.5,5.0,4.5,2.0,2.5
434,gemini-2.5-pro-exp-03-25,20.0,19.5,18.0,19.0,17.5,16.0,17.0,16.5,20.0,15.0,19.0,18.5,18.0,3.5,4.0,5.0,6.0,2.0,4.5,3.0,0.0,2.0
435,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,16.5,14.0,18.0,17.5,19.5,16.0,18.0,18.5,17.5,3.0,1.0,4.0,5.0,2.0,2.5,3.0,1.0,2.0
436,gemini-2.5-pro-exp-03-25,18.5,16.0,14.0,19.0,12.5,13.0,17.0,15.5,18.0,14.5,16.5,17.5,16.0,8.0,10.0,12.0,9.0,11.0,8.5,10.5,7.0,11.5
437,gemini-2.5-pro-exp-03-25,19.0,17.5,16.0,18.5,14.0,13.0,16.5,15.0,17.0,12.0,15.5,17.0,16.5,5.0,8.0,6.0,7.0,4.0,3.0,5.0,2.0,3.0
438,gemini-2.5-pro-exp-03-25,18.5,16.0,14.5,17.0,15.5,13.0,16.5,15.0,17.5,12.0,16.0,16.5,15.5,8.5,9.0,10.5,11.0,7.5,6.0,14.0,5.5,9.5
439,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,18.0,16.5,16.0,14.5,20.0,17.5,19.5,17.0,18.0,3.0,4.5,5.0,6.0,3.5,7.0,6.5,1.0,2.5
440,gemini-2.5-pro-exp-03-25,19.5,17.0,16.5,18.0,17.5,14.5,16.0,15.5,18.5,12.0,17.0,16.5,16.0,3.5,2.0,4.0,3.0,2.5,5.5,6.0,1.0,2.5
441,gemini-2.5-pro-exp-03-25,18.5,16.0,17.0,18.0,17.5,15.5,14.0,13.5,19.0,16.5,17.0,16.5,16.0,2.5,3.0,4.0,5.5,3.5,6.0,4.5,1.0,2.0
442,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,19.0,17.0,14.0,15.0,18.0,16.5,17.5,16.0,17.0,3.0,4.0,5.0,6.0,3.0,7.0,6.5,1.0,2.0
443,gemini-2.5-pro-exp-03-25,19.0,17.5,18.0,18.5,16.5,15.0,14.5,13.0,19.5,12.0,17.0,16.0,17.5,3.5,4.0,5.0,6.0,2.0,4.5,5.5,0.0,0.0
444,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,16.5,14.0,18.0,17.5,19.5,16.0,18.5,18.5,18.0,3.5,2.0,4.0,5.0,2.0,2.5,3.0,1.0,4.5
445,gemini-2.5-pro-exp-03-25,19.0,14.5,8.0,16.0,13.5,12.0,11.0,7.0,17.0,9.0,15.0,13.0,12.5,1.0,4.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0
446,gemini-2.5-pro-exp-03-25,18.5,17.0,16.5,17.5,18.0,16.0,14.5,13.0,19.0,12.5,17.5,15.5,16.0,3.0,4.5,5.0,6.0,2.5,3.5,4.0,1.0,2.0
447,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,18.0,16.5,17.5,18.0,20.0,14.0,19.0,18.5,17.5,3.0,4.5,5.0,6.0,3.5,4.0,4.5,2.0,3.0
448,gemini-2.5-pro-exp-03-25,20.0,18.5,16.0,19.0,17.5,16.5,14.0,13.5,20.0,15.0,19.5,17.0,18.0,4.5,5.0,6.0,7.0,3.0,5.5,6.0,2.0,4.0
449,gemini-2.5-pro-exp-03-25,19.0,17.5,18.5,18.0,17.0,16.5,17.5,18.0,19.5,16.0,18.5,18.0,17.5,3.5,2.5,4.0,4.5,2.0,5.0,4.5,2.0,3.0
450,gemini-2.5-pro-exp-03-25,20.0,16.5,14.0,17.0,16.0,13.5,15.0,12.0,18.0,14.5,17.5,16.5,15.5,4.5,5.0,6.0,7.0,3.0,4.5,5.5,6.0,8.0
451,gemini-2.5-pro-exp-03-25,19.5,17.0,16.5,18.0,17.5,14.0,15.5,13.0,19.0,12.5,17.0,16.0,15.5,8.0,7.5,9.0,6.0,4.5,5.0,6.5,0.0,2.0
452,gemini-2.5-pro-exp-03-25,19.0,17.5,16.0,18.0,16.5,14.0,17.0,16.5,19.0,15.0,17.0,18.0,17.5,3.0,4.0,5.0,4.0,2.0,3.0,3.5,2.0,3.0
453,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,19.0,18.5,17.0,14.0,13.0,19.5,16.5,18.0,17.5,18.0,5.0,8.0,6.5,7.0,5.0,4.5,3.0,2.0,1.5
454,gemini-2.5-pro-exp-03-25,19.5,17.0,16.0,18.5,14.5,13.0,15.5,12.0,19.0,14.0,17.5,16.5,15.0,6.0,7.5,11.0,10.5,8.0,5.0,6.5,4.0,9.0
455,gemini-2.5-pro-exp-03-25,18.5,16.0,14.0,17.5,16.5,15.0,13.5,12.0,19.0,10.0,17.0,14.5,13.5,3.0,5.5,8.0,6.0,4.0,7.5,6.5,0.0,5.0
456,gemini-2.5-pro-exp-03-25,18.5,17.0,16.0,18.0,17.5,14.5,16.5,15.0,19.0,13.0,18.0,17.5,17.0,2.0,3.5,4.0,5.5,3.0,6.0,7.5,1.0,2.5
457,gemini-2.5-pro-exp-03-25,19.5,16.0,14.5,17.0,16.5,13.0,12.0,10.5,18.0,11.0,15.5,13.5,12.5,7.5,5.0,6.0,4.5,3.5,4.0,5.5,1.0,6.5
458,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,18.0,16.5,17.5,17.0,19.5,16.0,18.5,18.0,18.5,3.0,4.5,5.0,6.0,4.0,6.5,7.0,1.0,2.0
459,gemini-2.5-pro-exp-03-25,18.5,17.0,16.5,19.0,18.0,17.5,16.0,15.5,19.5,17.0,18.5,17.5,18.0,4.0,3.5,2.0,5.0,2.5,4.5,3.0,1.0,2.0
460,gemini-2.5-pro-exp-03-25,19.5,17.0,16.0,18.5,14.0,13.0,12.5,11.0,19.0,16.5,17.5,15.5,16.0,5.0,4.0,6.0,7.0,2.0,4.5,3.0,1.5,2.0
461,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,16.5,14.0,16.0,13.0,19.5,15.5,18.0,17.5,17.0,3.5,2.0,4.0,5.0,3.0,4.5,3.5,2.5,4.0
462,gemini-2.5-pro-exp-03-25,19.5,16.0,12.5,17.0,14.0,13.0,15.5,11.0,18.0,14.5,16.5,16.0,15.0,4.0,5.5,8.0,6.0,7.0,4.5,5.0,2.0,8.5
463,gemini-2.5-pro-exp-03-25,18.5,14.0,12.5,17.0,16.5,15.0,13.5,11.0,19.0,14.5,17.5,14.0,15.5,3.5,4.0,5.5,4.5,2.0,4.0,5.0,3.0,4.5
464,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.5,17.0,14.5,17.0,15.5,19.0,16.5,18.0,17.5,17.0,3.5,4.0,5.0,6.0,2.5,3.0,4.5,1.0,5.5
465,gemini-2.5-pro-exp-03-25,20.0,18.5,19.0,19.5,17.0,16.5,17.5,18.0,20.0,18.5,19.0,18.5,19.0,3.5,4.0,5.0,6.0,2.0,4.5,3.0,2.5,3.5
466,gemini-2.5-pro-exp-03-25,20.0,18.5,16.0,19.0,17.5,14.5,13.0,12.5,20.0,15.0,18.0,14.5,15.0,4.0,3.5,5.0,6.0,2.0,7.0,6.5,1.0,1.5
467,gemini-2.5-pro-exp-03-25,20.0,19.5,18.0,19.0,17.5,16.0,18.5,17.0,19.5,16.5,18.0,18.5,18.0,3.5,4.0,5.0,6.0,2.0,3.0,4.5,3.0,5.5
468,gemini-2.5-pro-exp-03-25,18.5,7.2,6.8,10.5,8.4,4.5,6.0,5.5,9.0,3.5,7.5,8.8,6.5,3.0,8.5,12.0,4.0,9.5,2.5,11.0,2.0,9.5
469,gemini-2.5-pro-exp-03-25,18.5,17.0,14.5,16.0,13.5,12.0,15.5,11.0,17.5,10.0,14.0,16.0,15.0,8.5,9.0,7.5,10.0,6.0,5.0,6.5,0.0,0.0
470,gemini-2.5-pro-exp-03-25,20.0,18.5,17.0,19.0,16.5,14.0,19.5,18.0,19.0,17.5,18.5,19.0,18.0,3.0,2.0,4.0,3.5,1.5,2.5,4.5,2.0,3.0
471,gemini-2.5-pro-exp-03-25,20.0,16.5,14.0,17.0,15.5,13.0,12.0,10.5,19.0,14.5,18.0,14.0,14.5,2.5,1.5,4.0,6.0,3.0,4.5,5.0,0.0,2.0
472,gemini-2.5-pro-exp-03-25,20.0,19.5,18.0,19.0,19.5,17.5,18.5,19.0,20.0,16.0,19.5,19.5,18.5,3.0,4.0,5.0,6.0,4.0,7.0,8.0,0.0,5.0
473,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,18.0,18.5,16.5,14.0,13.5,19.0,15.0,17.0,16.5,17.0,5.0,6.0,7.0,8.0,4.0,6.5,5.5,1.0,4.5
474,gemini-2.5-pro-exp-03-25,20.0,16.5,17.0,18.0,19.5,17.5,15.0,14.5,19.0,13.0,17.0,16.5,17.0,3.5,4.0,5.0,6.0,2.0,4.5,3.0,1.0,2.0
475,gemini-2.5-pro-exp-03-25,19.5,16.0,14.5,17.0,15.5,13.0,16.5,15.0,18.0,12.0,16.0,17.5,16.5,5.5,4.0,6.5,8.0,3.0,5.0,7.5,0.0,0.0
476,gemini-2.5-pro-exp-03-25,20.0,17.5,16.0,19.0,14.0,13.0,15.5,14.5,18.0,12.0,17.0,16.5,15.0,5.0,2.0,6.0,7.0,2.0,3.0,4.0,1.0,5.0
477,gemini-2.5-pro-exp-03-25,18.5,16.0,14.0,19.0,17.5,17.0,13.5,12.0,18.0,15.0,18.5,16.5,17.5,2.5,3.0,4.5,5.0,2.0,3.5,2.0,1.0,1.5
478,gemini-2.5-pro-exp-03-25,18.5,17.0,16.0,17.5,15.5,14.0,13.0,12.5,19.0,11.0,17.0,14.5,14.0,3.0,4.5,6.0,5.0,2.0,4.0,5.5,3.5,6.0
479,gemini-2.5-pro-exp-03-25,19.5,18.0,17.0,19.0,18.5,16.0,14.0,13.0,20.0,15.0,19.0,16.5,17.5,5.0,6.0,7.0,8.0,4.0,5.0,4.0,0.0,0.0
480,gpt-4.5-preview,18.5,14.0,12.0,13.5,16.0,14.5,11.0,9.0,17.0,10.5,15.0,11.5,12.0,3.0,5.5,6.0,7.5,4.0,3.5,4.5,2.0,8.0
481,gpt-4.5-preview,18.5,16.0,14.5,17.0,15.5,13.0,16.5,15.0,19.0,12.0,17.5,15.5,14.0,3.5,4.0,6.5,5.0,3.0,4.5,5.5,4.0,6.0
482,gpt-4.5-preview,20.0,17.5,14.0,16.0,13.5,12.0,15.0,11.0,19.0,10.0,18.0,16.5,15.0,8.0,7.0,12.0,9.0,6.0,4.0,5.0,8.0,10.0
483,gpt-4.5-preview,20.0,18.5,16.0,19.0,14.5,13.0,17.0,15.5,19.5,16.5,18.0,17.5,16.5,4.0,5.5,6.0,7.0,3.5,2.5,3.0,1.0,4.5
484,gpt-4.5-preview,18.5,17.0,14.5,16.0,13.5,12.0,15.5,13.0,18.0,14.0,16.5,15.0,14.5,5.5,6.0,7.5,9.0,4.5,2.5,3.0,2.0,4.0
485,gpt-4.5-preview,20.0,17.5,14.0,18.5,16.0,13.0,12.0,10.5,19.0,11.0,17.0,15.5,16.0,8.5,10.0,12.0,9.0,7.0,6.5,5.0,4.0,6.0
486,gpt-4.5-preview,20.0,16.5,14.0,17.0,13.5,14.5,15.0,12.0,18.0,10.0,16.0,14.5,14.0,12.0,9.0,8.5,11.0,7.0,6.0,8.0,5.0,10.5
487,gpt-4.5-preview,20.0,16.5,14.0,17.0,16.0,13.5,14.5,13.0,19.5,15.0,18.0,14.0,15.5,3.0,4.5,6.0,5.5,2.5,4.0,3.5,1.0,2.0
488,gpt-4.5-preview,18.0,17.5,16.0,18.5,14.0,13.0,15.0,14.5,19.0,12.0,17.0,16.5,15.5,6.0,5.0,8.0,9.0,4.0,3.0,5.5,7.0,8.5
489,gpt-4.5-preview,20.0,17.5,16.0,18.5,17.0,15.5,14.5,13.0,19.5,16.5,18.0,15.0,15.5,8.0,6.5,9.0,7.5,4.0,5.0,6.0,2.0,8.5
490,gpt-4.5-preview,19.5,16.0,14.5,17.0,16.5,15.0,13.0,12.5,18.0,11.0,17.5,14.0,13.5,5.0,4.0,6.0,8.0,3.0,5.5,7.0,6.0,8.5
491,gpt-4.5-preview,20.0,16.5,14.0,17.5,15.0,13.5,15.5,14.5,18.0,16.0,16.5,15.0,14.5,3.0,4.5,6.0,5.0,3.5,2.5,4.0,1.0,2.0
492,gpt-4.5-preview,18.5,16.0,14.0,17.5,13.0,12.0,13.5,11.0,19.0,15.0,17.0,14.5,15.5,8.0,7.5,9.0,10.0,6.0,5.0,6.5,8.5,7.0
493,gpt-4.5-preview,20.0,16.5,14.0,17.0,13.5,12.0,15.0,11.0,18.0,16.0,17.5,15.5,14.5,3.0,4.5,5.0,6.0,4.0,2.0,3.5,2.0,4.5
494,gpt-4.5-preview,18.0,12.5,9.0,14.0,13.5,11.0,11.5,8.0,16.0,10.0,15.0,12.0,11.5,7.5,8.5,6.0,9.0,5.0,4.0,3.5,1.0,6.5
495,gpt-4.5-preview,20.0,14.5,12.0,16.0,15.5,13.0,11.5,9.0,18.0,10.0,17.0,11.0,10.5,8.0,6.5,10.0,11.0,7.5,5.0,8.5,10.0,11.5
496,gpt-4.5-preview,20.0,17.5,14.0,18.5,16.0,13.0,15.0,11.0,19.0,16.5,17.0,14.5,15.0,8.0,6.5,7.0,10.0,5.0,4.5,5.5,0.0,8.5
497,gpt-4.5-preview,18.5,14.0,13.0,16.0,12.5,10.0,14.5,11.0,17.0,9.0,15.5,15.0,14.0,4.0,3.5,5.0,6.0,3.0,2.0,3.5,1.5,4.0
498,gpt-4.5-preview,20.0,18.5,16.0,19.0,17.5,15.0,14.5,13.0,19.5,12.0,18.0,15.5,16.0,4.5,5.0,8.0,7.5,3.0,6.0,5.5,2.0,3.5
499,gpt-4.5-preview,18.5,16.0,14.5,17.0,13.0,12.5,15.0,13.0,19.0,14.0,16.5,14.5,15.0,4.0,3.0,6.0,7.5,4.0,5.0,6.0,5.0,8.0
500,gpt-4.5-preview,18.0,16.5,17.0,18.5,14.0,13.5,15.0,16.0,19.0,15.5,17.5,16.5,17.0,2.0,3.0,4.5,5.0,2.5,1.0,2.0,3.5,4.0
501,gpt-4.5-preview,18.5,16.0,12.5,14.0,13.0,10.0,11.0,9.0,17.0,10.0,14.5,12.0,11.5,8.0,11.0,15.0,14.0,12.0,5.0,10.0,11.0,13.0
502,gpt-4.5-preview,20.0,16.5,14.0,18.0,17.0,15.0,17.5,19.0,18.5,16.0,18.0,17.0,16.5,3.0,4.0,5.0,6.0,2.0,3.5,4.0,2.0,5.5
503,gpt-4.5-preview,20.0,18.5,16.0,19.0,17.5,16.5,15.0,14.0,19.5,13.0,18.0,16.5,16.0,4.0,0.0,6.0,5.0,3.0,4.0,3.5,0.0,4.0
504,gpt-4.5-preview,20.0,18.5,16.0,17.0,17.5,14.0,16.5,15.5,19.0,12.0,18.0,16.0,15.5,3.0,4.5,6.0,7.0,2.0,3.5,5.0,4.0,8.0
505,gpt-4.5-preview,20.0,18.5,17.0,19.0,16.5,15.0,14.5,13.0,19.5,16.0,18.0,15.5,16.0,3.5,4.0,5.0,6.5,3.0,2.5,3.0,2.0,4.5
506,gpt-4.5-preview,18.0,14.5,12.0,13.0,16.0,11.0,9.5,8.0,17.0,10.0,15.0,11.5,12.0,5.0,7.0,6.0,8.0,4.0,5.0,6.0,3.0,4.0
507,gpt-4.5-preview,18.0,16.5,14.0,17.0,15.5,13.0,15.0,12.5,19.0,14.5,17.5,15.5,14.5,5.0,8.0,7.5,10.0,6.0,4.0,5.5,1.0,4.5
508,gpt-4.5-preview,19.0,16.5,14.0,17.0,12.0,13.0,15.0,13.5,16.0,8.0,16.0,15.5,14.5,12.0,5.0,10.0,11.0,6.0,4.0,10.0,2.0,9.0
509,gpt-4.5-preview,19.5,16.0,12.5,18.0,13.5,14.0,11.0,10.5,17.5,15.0,16.5,14.5,15.0,2.0,3.0,2.5,4.0,1.5,1.0,1.5,1.0,2.0
510,gpt-4.5-preview,18.5,17.0,16.5,17.5,15.0,14.5,13.0,12.5,19.0,14.0,17.0,15.5,16.0,3.5,4.0,5.5,6.0,3.0,4.5,4.0,3.0,5.0
511,gpt-4.5-preview,20.0,17.5,16.0,18.0,17.0,15.5,16.5,14.5,20.0,17.0,18.5,17.5,17.0,3.0,4.5,5.0,6.0,2.0,4.0,3.5,2.0,4.0
512,gpt-4.5-preview,20.0,16.5,14.0,17.0,15.0,13.5,12.0,11.0,18.0,10.0,16.0,14.5,15.0,3.0,4.0,5.0,6.0,2.0,3.5,4.0,2.0,5.5
513,gpt-4.5-preview,20.0,17.5,16.0,18.5,14.5,13.0,16.5,17.0,19.0,15.0,18.0,16.5,16.0,5.0,6.0,7.5,8.0,4.0,5.0,6.5,2.0,5.5
514,gpt-4.5-preview,18.5,16.0,14.5,17.0,15.5,14.0,13.5,12.0,19.0,11.0,17.5,14.0,13.5,3.5,6.0,5.5,7.0,4.0,3.0,4.5,2.0,5.0
515,gpt-4.5-preview,18.5,14.0,12.0,16.0,13.5,11.0,10.5,9.0,17.0,10.0,14.5,11.5,10.5,5.0,6.0,8.0,7.0,4.0,2.0,3.5,1.0,2.0
